#  wl flux error bpmap
3.200167e+03 5.294590e-17 3.855797e-17   0.000000
3.200367e+03 3.878217e-17 3.645485e-17   0.000000
3.200567e+03 2.232802e-17 3.595041e-17   0.000000
3.200767e+03 2.260193e-17 3.635379e-17   0.000000
3.200967e+03 3.419446e-17 3.582653e-17   0.000000
3.201167e+03 1.562330e-17 3.820878e-17   0.000000
3.201367e+03 3.111284e-17 3.771766e-17   0.000000
3.201567e+03 2.060294e-17 3.901929e-17   0.000000
3.201767e+03 2.131823e-17 3.878295e-17   0.000000
3.201967e+03 2.931502e-18 3.881036e-17   0.000000
3.202168e+03 4.461574e-17 3.998026e-17   0.000000
3.202368e+03 2.022469e-17 3.953947e-17   0.000000
3.202568e+03 1.693471e-17 3.974574e-17   0.000000
3.202768e+03 -1.834729e-17 3.895291e-17   0.000000
3.202968e+03 1.138258e-17 3.865835e-17   0.000000
3.203168e+03 1.620797e-17 3.737702e-17   0.000000
3.203368e+03 -7.653292e-18 3.661330e-17   0.000000
3.203568e+03 3.055034e-17 3.619627e-17   0.000000
3.203768e+03 4.581352e-17 3.723741e-17   0.000000
3.203968e+03 -3.928868e-17 3.606534e-17   0.000000
3.204168e+03 -7.822595e-18 3.720644e-17   0.000000
3.204368e+03 9.721856e-18 3.763957e-17   0.000000
3.204568e+03 3.236611e-17 3.811866e-17   0.000000
3.204768e+03 -4.092305e-17 3.671509e-17   0.000000
3.204968e+03 -2.282568e-17 3.642319e-17   0.000000
3.205169e+03 -4.116389e-17 3.565265e-17   0.000000
3.205369e+03 -5.817513e-18 3.681849e-17   0.000000
3.205569e+03 -2.384765e-17 3.512725e-17   0.000000
3.205769e+03 1.182679e-18 3.635984e-17   0.000000
3.205969e+03 2.225108e-17 3.598796e-17   0.000000
3.206169e+03 -1.013379e-17 3.464692e-17   0.000000
3.206369e+03 -2.568195e-17 3.433616e-17   0.000000
3.206569e+03 -3.738386e-18 3.508587e-17   0.000000
