#  wl flux error bpmap
3.203068e+03 1.140073e-17 1.200256e-17   0.000000
3.205068e+03 -8.294529e-18 1.156599e-17   0.000000
3.207069e+03 -5.487914e-18 1.102256e-17   0.000000
3.209070e+03 -1.086909e-17 1.064751e-17   0.000000
3.211070e+03 1.769203e-18 1.065031e-17   0.000000
3.213071e+03 -1.712604e-17 9.984455e-18   0.000000
3.215072e+03 -6.774714e-18 9.676404e-18   0.000000
3.217072e+03 1.085349e-17 9.635123e-18   0.000000
3.219073e+03 -1.153128e-18 9.400503e-18   0.000000
3.221074e+03 -9.733465e-18 8.907961e-18   0.000000
3.223074e+03 -8.722206e-18 8.733406e-18   0.000000
3.225075e+03 1.368318e-18 8.612180e-18   0.000000
3.227076e+03 1.715649e-17 8.616390e-18   0.000000
3.229076e+03 1.835470e-17 8.191170e-18   0.000000
3.231077e+03 2.292876e-17 8.142992e-18   0.000000
3.233078e+03 2.117230e-17 8.102513e-18   0.000000
3.235078e+03 2.674073e-17 7.869992e-18   0.000000
3.237079e+03 -2.126859e-18 7.462467e-18   0.000000
3.239080e+03 2.112049e-18 7.536418e-18   0.000000
3.241080e+03 9.449580e-18 7.417065e-18   0.000000
3.243081e+03 3.711226e-18 7.406702e-18   0.000000
3.245082e+03 1.681163e-17 7.454745e-18   0.000000
3.247082e+03 2.833045e-17 7.553796e-18   0.000000
3.249083e+03 1.466043e-17 7.072824e-18   0.000000
3.251084e+03 1.079654e-17 7.129051e-18   0.000000
3.253084e+03 9.254821e-18 7.225144e-18   0.000000
3.255085e+03 3.674109e-18 7.038859e-18   0.000000
3.257086e+03 2.963876e-18 7.300284e-18   0.000000
3.259086e+03 -1.734215e-18 7.290280e-18   0.000000
3.261087e+03 -6.281583e-18 7.442378e-18   0.000000
3.263088e+03 -1.256180e-17 7.387795e-18   0.000000
3.265088e+03 -2.466617e-18 7.145382e-18   0.000000
3.267089e+03 6.456180e-19 7.347891e-18   0.000000
3.269090e+03 -7.410388e-18 7.478336e-18   0.000000
3.271090e+03 3.594306e-18 7.363807e-18   0.000000
3.273091e+03 7.306325e-18 7.420912e-18   0.000000
3.275091e+03 -1.327979e-17 7.414735e-18   0.000000
3.277092e+03 9.152501e-18 7.713773e-18   0.000000
3.279093e+03 1.673992e-17 7.620757e-18   0.000000
3.281093e+03 3.003459e-17 7.723448e-18   0.000000
3.283094e+03 2.911781e-17 7.815232e-18   0.000000
3.285095e+03 3.060896e-17 8.031587e-18   0.000000
3.287095e+03 1.960033e-17 7.967777e-18   0.000000
3.289096e+03 2.680414e-17 7.976680e-18   0.000000
3.291097e+03 2.272005e-17 8.379863e-18   0.000000
3.293097e+03 3.241890e-17 8.447224e-18   0.000000
3.295098e+03 8.599215e-18 8.643002e-18   0.000000
3.297099e+03 2.176521e-17 8.549249e-18   0.000000
3.299099e+03 2.489050e-17 8.736877e-18   0.000000
