# air_wave      vacuum_wave      flux           error           bpmap           E(B-V) = 0.1      slitloss     tell_corr
5.336825e+03	5.338310e+03	2.229761e-16	3.218536e-15	0.000000e+00	1.344477e+00	1.424692e+00	1.106823e+00
5.337025e+03	5.338510e+03	-8.508001e-16	3.167651e-15	0.000000e+00	1.344459e+00	1.424667e+00	1.106270e+00
5.337225e+03	5.338710e+03	-2.351740e-15	3.041323e-15	0.000000e+00	1.344442e+00	1.424641e+00	1.106631e+00
5.337425e+03	5.338910e+03	1.164532e-15	2.857451e-15	0.000000e+00	1.344424e+00	1.424616e+00	1.107221e+00
5.337625e+03	5.339110e+03	7.827229e-16	2.940881e-15	0.000000e+00	1.344406e+00	1.424590e+00	1.106668e+00
5.337825e+03	5.339310e+03	1.631176e-15	2.959443e-15	0.000000e+00	1.344388e+00	1.424565e+00	1.103622e+00
5.338025e+03	5.339510e+03	-2.729891e-15	2.823081e-15	0.000000e+00	1.344370e+00	1.424539e+00	1.100820e+00
5.338225e+03	5.339710e+03	-3.713824e-15	3.042071e-15	0.000000e+00	1.344352e+00	1.424514e+00	1.099761e+00
5.338425e+03	5.339910e+03	-6.577649e-16	2.819548e-15	0.000000e+00	1.344335e+00	1.424488e+00	1.100988e+00
5.338625e+03	5.340110e+03	-1.302152e-15	2.878528e-15	0.000000e+00	1.344317e+00	1.424463e+00	1.104440e+00
5.338825e+03	5.340311e+03	-3.195879e-15	2.841246e-15	0.000000e+00	1.344299e+00	1.424438e+00	1.106820e+00
5.339025e+03	5.340511e+03	-2.283798e-15	3.008432e-15	0.000000e+00	1.344281e+00	1.424412e+00	1.107574e+00
5.339225e+03	5.340711e+03	3.417036e-15	2.857331e-15	0.000000e+00	1.344263e+00	1.424387e+00	1.108209e+00
5.339425e+03	5.340911e+03	1.640469e-15	2.780778e-15	0.000000e+00	1.344246e+00	1.424361e+00	1.106447e+00
5.339625e+03	5.341111e+03	-6.656656e-15	2.650768e-15	0.000000e+00	1.344228e+00	1.424336e+00	1.099927e+00
5.339826e+03	5.341311e+03	-4.345616e-15	2.692487e-15	0.000000e+00	1.344210e+00	1.424310e+00	1.094269e+00
5.340026e+03	5.341511e+03	1.199008e-15	3.020462e-15	0.000000e+00	1.344192e+00	1.424285e+00	1.092517e+00
5.340226e+03	5.341711e+03	2.282101e-15	2.933522e-15	0.000000e+00	1.344175e+00	1.424260e+00	1.093261e+00
5.340426e+03	5.341911e+03	-2.583317e-15	2.751053e-15	0.000000e+00	1.344157e+00	1.424234e+00	1.099676e+00
5.340626e+03	5.342111e+03	-3.277137e-15	3.008590e-15	0.000000e+00	1.344139e+00	1.424209e+00	1.104887e+00
5.340826e+03	5.342311e+03	-3.835324e-15	2.691787e-15	0.000000e+00	1.344121e+00	1.424183e+00	1.105131e+00
5.341026e+03	5.342511e+03	-3.704316e-15	2.758306e-15	0.000000e+00	1.344103e+00	1.424158e+00	1.104397e+00
5.341226e+03	5.342711e+03	-1.631051e-16	2.653340e-15	0.000000e+00	1.344086e+00	1.424132e+00	1.103682e+00
5.341426e+03	5.342911e+03	-3.958059e-15	2.799596e-15	0.000000e+00	1.344068e+00	1.424107e+00	1.103867e+00
5.341626e+03	5.343111e+03	-3.152514e-15	2.604327e-15	0.000000e+00	1.344050e+00	1.424082e+00	1.104480e+00
5.341826e+03	5.343312e+03	-1.272531e-15	2.497199e-15	0.000000e+00	1.344032e+00	1.424056e+00	1.105177e+00
5.342026e+03	5.343512e+03	-1.949564e-15	2.407525e-15	0.000000e+00	1.344015e+00	1.424031e+00	1.107085e+00
5.342226e+03	5.343712e+03	1.207305e-15	2.456329e-15	0.000000e+00	1.343997e+00	1.424005e+00	1.105933e+00
5.342426e+03	5.343912e+03	3.619268e-15	2.683905e-15	0.000000e+00	1.343979e+00	1.423980e+00	1.093966e+00
5.342626e+03	5.344112e+03	-1.397353e-15	2.766214e-15	0.000000e+00	1.343961e+00	1.423955e+00	1.082098e+00
5.342826e+03	5.344312e+03	-5.023714e-17	2.537712e-15	0.000000e+00	1.343944e+00	1.423929e+00	1.077235e+00
5.343026e+03	5.344512e+03	-2.620326e-15	2.724962e-15	0.000000e+00	1.343926e+00	1.423904e+00	1.070812e+00
5.343226e+03	5.344712e+03	-5.526104e-16	2.524935e-15	0.000000e+00	1.343908e+00	1.423878e+00	1.076963e+00
5.343426e+03	5.344912e+03	2.940033e-15	2.644230e-15	0.000000e+00	1.343890e+00	1.423853e+00	1.089167e+00
5.343626e+03	5.345112e+03	2.663049e-15	2.684659e-15	0.000000e+00	1.343873e+00	1.423828e+00	1.093573e+00
5.343826e+03	5.345312e+03	2.075334e-15	2.604719e-15	0.000000e+00	1.343855e+00	1.423802e+00	1.100949e+00
5.344026e+03	5.345512e+03	1.772775e-15	2.359439e-15	0.000000e+00	1.343837e+00	1.423777e+00	1.105046e+00
5.344226e+03	5.345712e+03	-3.820573e-16	2.341637e-15	0.000000e+00	1.343819e+00	1.423751e+00	1.098162e+00
5.344426e+03	5.345912e+03	-2.219813e-15	2.480988e-15	0.000000e+00	1.343802e+00	1.423726e+00	1.093127e+00
5.344626e+03	5.346113e+03	-1.934245e-15	2.524813e-15	0.000000e+00	1.343784e+00	1.423701e+00	1.091520e+00
5.344826e+03	5.346313e+03	-1.843872e-15	2.533782e-15	0.000000e+00	1.343766e+00	1.423675e+00	1.086090e+00
5.345026e+03	5.346513e+03	-9.206970e-16	2.593843e-15	0.000000e+00	1.343748e+00	1.423650e+00	1.088568e+00
5.345226e+03	5.346713e+03	1.100561e-15	2.591513e-15	0.000000e+00	1.343731e+00	1.423625e+00	1.097122e+00
5.345426e+03	5.346913e+03	-1.179674e-16	2.553937e-15	0.000000e+00	1.343713e+00	1.423599e+00	1.108334e+00
5.345626e+03	5.347113e+03	2.070024e-15	2.558878e-15	0.000000e+00	1.343695e+00	1.423574e+00	1.111007e+00
5.345826e+03	5.347313e+03	-7.785729e-16	2.744378e-15	0.000000e+00	1.343678e+00	1.423548e+00	1.063013e+00
5.346026e+03	5.347513e+03	-3.448244e-15	2.346210e-15	0.000000e+00	1.343660e+00	1.423523e+00	1.006931e+00
5.346226e+03	5.347713e+03	2.167360e-15	3.134903e-15	0.000000e+00	1.343642e+00	1.423498e+00	9.491417e-01
5.346426e+03	5.347913e+03	-1.135297e-15	2.936985e-15	0.000000e+00	1.343624e+00	1.423472e+00	9.214241e-01
5.346626e+03	5.348113e+03	-2.744177e-15	2.770754e-15	0.000000e+00	1.343607e+00	1.423447e+00	9.794394e-01
5.346826e+03	5.348313e+03	-1.646684e-15	2.773437e-15	0.000000e+00	1.343589e+00	1.423422e+00	1.035411e+00
5.347026e+03	5.348513e+03	-9.335870e-15	2.626264e-15	0.000000e+00	1.343571e+00	1.423396e+00	1.083755e+00
5.347226e+03	5.348713e+03	2.998586e-16	2.317126e-15	0.000000e+00	1.343554e+00	1.423371e+00	1.108586e+00
5.347426e+03	5.348913e+03	1.756632e-15	2.561608e-15	0.000000e+00	1.343536e+00	1.423346e+00	1.101832e+00
5.347626e+03	5.349114e+03	-5.392617e-15	2.136611e-15	0.000000e+00	1.343518e+00	1.423320e+00	1.094596e+00
5.347826e+03	5.349314e+03	2.704791e-15	2.436286e-15	0.000000e+00	1.343501e+00	1.423295e+00	1.095890e+00
5.348026e+03	5.349514e+03	-2.179008e-16	2.277021e-15	0.000000e+00	1.343483e+00	1.423270e+00	1.098096e+00
5.348226e+03	5.349714e+03	-6.875422e-16	2.245027e-15	0.000000e+00	1.343465e+00	1.423244e+00	1.098179e+00
5.348426e+03	5.349914e+03	2.910820e-16	2.435114e-15	0.000000e+00	1.343448e+00	1.423219e+00	1.097674e+00
5.348626e+03	5.350114e+03	2.297984e-16	2.419217e-15	0.000000e+00	1.343430e+00	1.423194e+00	1.098570e+00
5.348826e+03	5.350314e+03	1.973366e-15	2.197171e-15	0.000000e+00	1.343412e+00	1.423168e+00	1.099387e+00
5.349026e+03	5.350514e+03	-2.817661e-15	2.186090e-15	0.000000e+00	1.343395e+00	1.423143e+00	1.099118e+00
5.349226e+03	5.350714e+03	-4.981406e-15	2.273955e-15	0.000000e+00	1.343377e+00	1.423118e+00	1.098700e+00
5.349426e+03	5.350914e+03	-2.518855e-16	2.254623e-15	0.000000e+00	1.343359e+00	1.423092e+00	1.098871e+00
5.349626e+03	5.351114e+03	2.255739e-16	2.300917e-15	0.000000e+00	1.343342e+00	1.423067e+00	1.099015e+00
5.349826e+03	5.351314e+03	5.885147e-16	2.242313e-15	0.000000e+00	1.343324e+00	1.423042e+00	1.098682e+00
5.350026e+03	5.351514e+03	-3.464701e-16	2.320097e-15	0.000000e+00	1.343306e+00	1.423016e+00	1.098286e+00
5.350226e+03	5.351714e+03	-1.588184e-15	2.286232e-15	0.000000e+00	1.343289e+00	1.422991e+00	1.097942e+00
5.350426e+03	5.351915e+03	1.087986e-15	2.294139e-15	0.000000e+00	1.343271e+00	1.422966e+00	1.097272e+00
5.350626e+03	5.352115e+03	1.104814e-15	2.099011e-15	0.000000e+00	1.343253e+00	1.422941e+00	1.096792e+00
5.350826e+03	5.352315e+03	-1.035364e-16	2.185110e-15	0.000000e+00	1.343236e+00	1.422915e+00	1.096757e+00
5.351026e+03	5.352515e+03	-1.596266e-15	2.391824e-15	0.000000e+00	1.343218e+00	1.422890e+00	1.096696e+00
5.351226e+03	5.352715e+03	-2.036595e-15	2.365550e-15	0.000000e+00	1.343200e+00	1.422865e+00	1.097139e+00
5.351426e+03	5.352915e+03	-1.354061e-15	2.230202e-15	0.000000e+00	1.343183e+00	1.422839e+00	1.097422e+00
5.351626e+03	5.353115e+03	1.374925e-16	2.184747e-15	0.000000e+00	1.343165e+00	1.422814e+00	1.097992e+00
5.351826e+03	5.353315e+03	9.762576e-16	2.179869e-15	0.000000e+00	1.343147e+00	1.422789e+00	1.096853e+00
5.352026e+03	5.353515e+03	2.090670e-15	2.113675e-15	0.000000e+00	1.343130e+00	1.422763e+00	1.091884e+00
