#  wl flux error bpmap
3.200193e+03 -1.002923e-18 3.242006e-17   0.000000
3.200393e+03 1.857224e-17 3.225749e-17   0.000000
3.200593e+03 2.969848e-17 3.184193e-17   0.000000
3.200793e+03 4.877280e-17 3.424680e-17   0.000000
3.200993e+03 -3.172937e-17 3.271103e-17   0.000000
3.201193e+03 -5.768679e-17 3.226291e-17   0.000000
3.201393e+03 1.113549e-17 3.431264e-17   0.000000
3.201593e+03 7.931586e-17 3.515643e-17   0.000000
3.201793e+03 -1.257772e-17 3.357648e-17   0.000000
3.201993e+03 -5.961036e-17 3.291289e-17   0.000000
3.202193e+03 -3.763728e-17 3.230066e-17   0.000000
3.202393e+03 3.966884e-17 3.315828e-17   0.000000
3.202593e+03 -1.250744e-17 3.220911e-17   0.000000
3.202793e+03 -1.502348e-17 3.141065e-17   0.000000
3.202993e+03 3.754802e-17 3.254839e-17   0.000000
3.203193e+03 7.977553e-18 3.125380e-17   0.000000
3.203393e+03 1.209633e-17 3.127674e-17   0.000000
3.203593e+03 -2.019318e-17 3.237231e-17   0.000000
3.203793e+03 4.107730e-17 3.211769e-17   0.000000
3.203993e+03 8.822378e-17 3.321761e-17   0.000000
3.204193e+03 -5.106346e-17 3.097747e-17   0.000000
3.204393e+03 -2.449738e-17 3.192726e-17   0.000000
3.204594e+03 1.149100e-17 3.060909e-17   0.000000
3.204794e+03 3.979765e-18 3.067335e-17   0.000000
3.204994e+03 -7.580406e-17 2.993562e-17   0.000000
3.205194e+03 -2.909446e-17 2.930903e-17   0.000000
3.205394e+03 3.089179e-17 3.007017e-17   0.000000
3.205594e+03 1.864919e-17 3.003114e-17   0.000000
3.205794e+03 1.561044e-17 3.042305e-17   0.000000
3.205994e+03 -2.759100e-18 2.997340e-17   0.000000
3.206194e+03 3.353674e-17 3.113489e-17   0.000000
3.206394e+03 -4.444712e-17 2.868001e-17   0.000000
3.206594e+03 -3.945537e-17 3.037899e-17   0.000000
3.206794e+03 -2.433807e-17 3.012120e-17   0.000000
3.206994e+03 5.612598e-17 3.079015e-17   0.000000
3.207194e+03 -6.789671e-17 2.821166e-17   0.000000
3.207394e+03 1.665778e-17 2.896271e-17   0.000000
3.207594e+03 -4.406275e-19 2.859630e-17   0.000000
3.207794e+03 2.279105e-17 2.984713e-17   0.000000
3.207994e+03 -4.171307e-17 2.869452e-17   0.000000
3.208194e+03 2.893255e-17 3.004029e-17   0.000000
3.208394e+03 5.885273e-17 3.039250e-17   0.000000
3.208594e+03 -3.744517e-18 2.945364e-17   0.000000
3.208794e+03 -3.340799e-17 2.838337e-17   0.000000
3.208994e+03 -2.734933e-17 2.810271e-17   0.000000
3.209194e+03 1.177022e-17 2.851959e-17   0.000000
3.209395e+03 -3.564107e-17 2.754429e-17   0.000000
3.209595e+03 4.994917e-17 2.938481e-17   0.000000
3.209795e+03 -3.768792e-17 2.841424e-17   0.000000
3.209995e+03 1.613257e-17 2.954243e-17   0.000000
3.210195e+03 -4.638670e-17 2.890138e-17   0.000000
3.210395e+03 -1.681123e-17 2.905434e-17   0.000000
3.210595e+03 -1.692628e-17 2.885495e-17   0.000000
3.210795e+03 -4.424560e-17 2.876051e-17   0.000000
3.210995e+03 1.605607e-17 2.928553e-17   0.000000
3.211195e+03 -1.758555e-17 2.846160e-17   0.000000
3.211395e+03 -2.228578e-17 2.754631e-17   0.000000
3.211595e+03 -4.188835e-17 2.631558e-17   0.000000
3.211795e+03 -2.860292e-17 2.610381e-17   0.000000
3.211995e+03 2.571010e-18 2.728963e-17   0.000000
3.212195e+03 -3.955794e-17 2.751042e-17   0.000000
3.212395e+03 5.574007e-17 2.894698e-17   0.000000
3.212595e+03 3.580675e-17 2.914420e-17   0.000000
3.212795e+03 2.445924e-17 2.967202e-17   0.000000
3.212995e+03 1.130485e-18 2.705418e-17   0.000000
3.213195e+03 -2.727540e-17 2.590354e-17   0.000000
3.213395e+03 -2.063631e-17 2.537962e-17   0.000000
3.213595e+03 -1.707252e-17 2.550502e-17   0.000000
3.213795e+03 -3.937830e-17 2.449384e-17   0.000000
3.213996e+03 1.903312e-17 2.706212e-17   0.000000
3.214196e+03 4.338602e-18 2.678816e-17   0.000000
3.214396e+03 -2.031296e-18 2.653599e-17   0.000000
3.214596e+03 7.708716e-18 2.699730e-17   0.000000
3.214796e+03 5.274487e-17 2.763465e-17   0.000000
3.214996e+03 2.657381e-17 2.653084e-17   0.000000
3.215196e+03 6.333290e-17 2.751919e-17   0.000000
3.215396e+03 1.761684e-17 2.530015e-17   0.000000
3.215596e+03 -7.680969e-18 2.511777e-17   0.000000
3.215796e+03 2.335040e-17 2.521963e-17   0.000000
3.215996e+03 -1.944954e-18 2.457890e-17   0.000000
3.216196e+03 -2.722382e-17 2.417846e-17   0.000000
3.216396e+03 4.069903e-20 2.645881e-17   0.000000
3.216596e+03 -1.478780e-18 2.702187e-17   0.000000
3.216796e+03 -2.287429e-17 2.638715e-17   0.000000
3.216996e+03 -1.587363e-17 2.718569e-17   0.000000
3.217196e+03 2.009754e-17 2.570311e-17   0.000000
3.217396e+03 3.708777e-17 2.611704e-17   0.000000
3.217596e+03 7.591277e-18 2.521722e-17   0.000000
3.217796e+03 -4.584484e-17 2.412669e-17   0.000000
3.217996e+03 -1.030990e-17 2.445776e-17   0.000000
3.218196e+03 2.722982e-17 2.475642e-17   0.000000
3.218396e+03 5.817362e-17 2.563360e-17   0.000000
3.218596e+03 -1.801201e-17 2.431592e-17   0.000000
3.218797e+03 5.792388e-17 2.641708e-17   0.000000
3.218997e+03 -6.620586e-17 2.415515e-17   0.000000
