#  wl flux error bpmap
3.203093e+03 2.246903e-17 1.722496e-17   0.000000
3.205094e+03 -1.714248e-17 1.626375e-17   0.000000
3.207094e+03 -1.767339e-17 1.579379e-17   0.000000
3.209094e+03 1.760286e-18 1.549698e-17   0.000000
3.211095e+03 -3.695407e-17 1.498874e-17   0.000000
3.213095e+03 -6.433372e-18 1.441204e-17   0.000000
3.215096e+03 2.910748e-17 1.400957e-17   0.000000
3.217096e+03 -1.126382e-17 1.371760e-17   0.000000
3.219097e+03 3.584027e-18 1.351809e-17   0.000000
3.221097e+03 -4.905057e-18 1.282541e-17   0.000000
3.223097e+03 -7.970541e-18 1.267662e-17   0.000000
3.225098e+03 -4.206660e-18 1.230876e-17   0.000000
3.227098e+03 2.586677e-17 1.226609e-17   0.000000
3.229099e+03 1.874962e-17 1.166662e-17   0.000000
3.231099e+03 -6.390940e-18 1.123768e-17   0.000000
3.233100e+03 2.130985e-17 1.103917e-17   0.000000
3.235100e+03 -3.611827e-17 1.075360e-17   0.000000
3.237100e+03 -1.578446e-17 1.035898e-17   0.000000
3.239101e+03 -9.223158e-18 1.033679e-17   0.000000
3.241101e+03 1.173491e-18 1.031205e-17   0.000000
3.243102e+03 5.392139e-18 1.028553e-17   0.000000
3.245102e+03 -9.392989e-18 9.976429e-18   0.000000
3.247103e+03 -1.163828e-17 9.951686e-18   0.000000
3.249103e+03 -9.763508e-18 9.981389e-18   0.000000
3.251103e+03 1.229042e-17 9.915446e-18   0.000000
3.253104e+03 -5.533732e-18 9.849637e-18   0.000000
3.255104e+03 -1.868696e-17 9.669106e-18   0.000000
3.257105e+03 1.915283e-18 9.907891e-18   0.000000
3.259105e+03 -7.282751e-18 9.777415e-18   0.000000
3.261106e+03 1.796586e-19 9.864146e-18   0.000000
3.263106e+03 -3.110441e-17 9.757588e-18   0.000000
3.265106e+03 -1.758992e-17 9.741202e-18   0.000000
3.267107e+03 -3.815235e-17 9.407176e-18   0.000000
3.269107e+03 -2.514368e-17 9.912852e-18   0.000000
3.271108e+03 -8.969843e-18 9.676718e-18   0.000000
3.273108e+03 1.553736e-18 1.005291e-17   0.000000
3.275108e+03 -2.288579e-17 9.856755e-18   0.000000
3.277109e+03 2.867732e-18 1.025419e-17   0.000000
3.279109e+03 1.474355e-18 1.015388e-17   0.000000
3.281110e+03 -2.124058e-17 1.033016e-17   0.000000
3.283110e+03 -1.560515e-17 1.036050e-17   0.000000
3.285111e+03 -8.430272e-18 1.058862e-17   0.000000
3.287111e+03 -4.769525e-18 1.080255e-17   0.000000
3.289111e+03 -4.111793e-21 1.069415e-17   0.000000
3.291112e+03 -3.639766e-17 1.076773e-17   0.000000
3.293112e+03 1.131916e-17 1.120615e-17   0.000000
3.295113e+03 1.158058e-18 1.151787e-17   0.000000
3.297113e+03        nan        nan   0.000000
3.299114e+03 -1.246778e-17 1.139508e-17   0.000000
3.301114e+03 -9.154455e-18 1.163855e-17   0.000000
3.303114e+03 -3.273545e-17 1.166656e-17   0.000000
3.305115e+03 -8.135937e-18 1.170162e-17   0.000000
3.307115e+03 -2.492385e-17 1.182174e-17   0.000000
3.309116e+03 -6.452030e-18 1.171437e-17   0.000000
3.311116e+03 -9.429182e-18 1.208551e-17   0.000000
3.313117e+03 -3.265199e-18 1.207239e-17   0.000000
3.315117e+03 -2.052583e-17 1.202001e-17   0.000000
3.317117e+03 -2.204988e-18 1.198512e-17   0.000000
3.319118e+03 -2.865126e-17 1.201609e-17   0.000000
3.321118e+03 1.093891e-17 1.182298e-17   0.000000
3.323119e+03 -7.956191e-18 1.146302e-17   0.000000
3.325119e+03 7.972720e-18 1.145873e-17   0.000000
3.327120e+03 -2.055709e-17 1.122861e-17   0.000000
3.329120e+03 -3.403617e-20 1.095478e-17   0.000000
3.331120e+03 -1.919926e-18 1.083219e-17   0.000000
3.333121e+03 -1.015218e-17 1.054062e-17   0.000000
3.335121e+03 -1.100407e-17 1.033660e-17   0.000000
3.337122e+03 -1.104852e-17 1.007803e-17   0.000000
3.339122e+03 6.198227e-18 9.915039e-18   0.000000
3.341123e+03 1.226086e-17 9.671738e-18   0.000000
3.343123e+03 -1.777706e-17 9.183305e-18   0.000000
3.345123e+03 -2.498273e-17 8.847024e-18   0.000000
3.347124e+03 1.347188e-17 8.744470e-18   0.000000
3.349124e+03 -3.067425e-18 8.532162e-18   0.000000
3.351125e+03 7.171702e-18 8.582896e-18   0.000000
3.353125e+03 -1.637010e-18 8.274158e-18   0.000000
3.355126e+03 -1.289275e-17 7.964055e-18   0.000000
3.357126e+03 -2.827296e-17 7.811294e-18   0.000000
3.359126e+03 -9.799976e-18 7.609708e-18   0.000000
3.361127e+03 -3.864412e-18 7.365738e-18   0.000000
3.363127e+03 -2.292164e-18 7.424542e-18   0.000000
3.365128e+03 -1.049220e-17 7.208146e-18   0.000000
3.367128e+03 -1.785848e-18 7.305998e-18   0.000000
3.369129e+03 -4.068689e-17 7.562128e-18   0.000000
3.371129e+03 -1.074434e-17 7.445913e-18   0.000000
3.373129e+03 -2.552997e-17 7.122884e-18   0.000000
3.375130e+03 -1.189167e-17 7.100687e-18   0.000000
3.377130e+03 -1.595813e-17 6.791815e-18   0.000000
3.379131e+03 1.645700e-17 6.790688e-18   0.000000
3.381131e+03 -5.912415e-18 6.663628e-18   0.000000
3.383132e+03 -1.401258e-17 6.340312e-18   0.000000
3.385132e+03 -3.533393e-18 6.475702e-18   0.000000
3.387132e+03 -7.158621e-18 6.227416e-18   0.000000
3.389133e+03 -8.102447e-18 6.255885e-18   0.000000
3.391133e+03 -9.120100e-18 6.159519e-18   0.000000
3.393134e+03 -1.268615e-17 6.115867e-18   0.000000
3.395134e+03 -8.813845e-18 6.125134e-18   0.000000
3.397135e+03 -5.234064e-18 6.088196e-18   0.000000
3.399135e+03 -1.085323e-17 6.009775e-18   0.000000
