#  wl flux error bpmap
3.200105e+03 -1.048824e-16 1.134283e-16   0.000000
3.200305e+03 2.174271e-16 1.180143e-16   0.000000
3.200505e+03 -4.517296e-17 1.120888e-16   0.000000
3.200705e+03 -1.033130e-16 1.201112e-16   0.000000
3.200906e+03 -7.525105e-17 1.225946e-16   0.000000
3.201106e+03 2.407188e-17 1.201767e-16   0.000000
3.201306e+03 1.172284e-16 1.209848e-16   0.000000
3.201506e+03 -1.178206e-16 1.168125e-16   0.000000
3.201706e+03 -1.081906e-16 1.159964e-16   0.000000
3.201906e+03 3.438690e-16 1.196993e-16   0.000000
3.202106e+03 1.289313e-16 1.159326e-16   0.000000
3.202306e+03 1.434194e-16 1.153145e-16   0.000000
3.202506e+03 1.491323e-16 1.152468e-16   0.000000
3.202706e+03 -1.069709e-16 1.114807e-16   0.000000
3.202906e+03 3.016360e-17 1.146779e-16   0.000000
3.203106e+03 -4.053736e-17 1.143931e-16   0.000000
3.203306e+03 -2.995322e-16 1.101973e-16   0.000000
3.203506e+03 1.307361e-16 1.119642e-16   0.000000
3.203706e+03 9.083846e-17 1.121044e-16   0.000000
3.203906e+03 7.895206e-17 1.126751e-16   0.000000
3.204106e+03 -2.827973e-19 1.083634e-16   0.000000
3.204306e+03 1.438737e-16 1.081531e-16   0.000000
3.204506e+03 -1.351259e-17 1.059141e-16   0.000000
3.204706e+03 -1.792748e-16 1.048101e-16   0.000000
3.204906e+03 -1.369145e-16 1.056450e-16   0.000000
3.205106e+03 2.837443e-17 1.080591e-16   0.000000
3.205306e+03 -1.586552e-16 1.041831e-16   0.000000
3.205506e+03 1.030341e-19 1.036197e-16   0.000000
3.205706e+03 3.447439e-16 1.058886e-16   0.000000
3.205906e+03 5.389594e-17 1.029452e-16   0.000000
3.206106e+03 -2.287850e-16 1.005355e-16   0.000000
3.206307e+03 2.661247e-16 1.062587e-16   0.000000
3.206507e+03 1.421987e-16 1.025981e-16   0.000000
3.206707e+03 1.538014e-16 1.041905e-16   0.000000
3.206907e+03 5.376116e-17 1.049851e-16   0.000000
3.207107e+03 1.499241e-16 1.042845e-16   0.000000
3.207307e+03 7.561052e-17 1.014844e-16   0.000000
3.207507e+03 8.251769e-17 1.012750e-16   0.000000
3.207707e+03 1.482436e-16 1.034859e-16   0.000000
3.207907e+03 2.350615e-16 1.030784e-16   0.000000
3.208107e+03 1.026676e-17 9.887349e-17   0.000000
