#  wl flux error bpmap
3.203006e+03 2.750284e-17 3.584538e-17   0.000000
3.205006e+03 6.860151e-18 3.342856e-17   0.000000
3.207007e+03 1.049905e-16 3.262701e-17   0.000000
3.209007e+03 -1.031318e-16 3.072017e-17   0.000000
3.211007e+03 8.881625e-17 3.083374e-17   0.000000
3.213008e+03 7.104246e-17 2.950020e-17   0.000000
3.215008e+03 5.355127e-17 2.851833e-17   0.000000
3.217008e+03 5.916988e-17 2.770830e-17   0.000000
3.219009e+03 4.440626e-17 2.747342e-17   0.000000
3.221009e+03 -3.398414e-18 2.532443e-17   0.000000
3.223010e+03 6.722267e-17 2.626665e-17   0.000000
3.225010e+03 5.998227e-17 2.443550e-17   0.000000
3.227010e+03 -6.285419e-18 2.389848e-17   0.000000
3.229011e+03 1.265836e-18 2.272361e-17   0.000000
3.231011e+03 -1.362163e-17 2.208334e-17   0.000000
3.233011e+03 2.829425e-17 2.092246e-17   0.000000
3.235012e+03 1.034834e-17 2.053101e-17   0.000000
3.237012e+03 1.743037e-17 1.935586e-17   0.000000
3.239013e+03 5.423090e-17 1.981822e-17   0.000000
3.241013e+03 5.965641e-17 1.908209e-17   0.000000
3.243013e+03 7.353663e-17 1.917227e-17   0.000000
3.245014e+03 4.992659e-17 1.900746e-17   0.000000
3.247014e+03 7.485524e-17 1.879218e-17   0.000000
3.249014e+03 7.535646e-17 1.868934e-17   0.000000
3.251015e+03 7.337113e-17 1.872008e-17   0.000000
3.253015e+03 3.793274e-17 1.823418e-17   0.000000
3.255016e+03 2.279352e-17 1.775701e-17   0.000000
3.257016e+03 6.317380e-17 1.809681e-17   0.000000
3.259016e+03 6.479462e-17 1.817712e-17   0.000000
3.261017e+03 8.115291e-17 1.812203e-17   0.000000
3.263017e+03 3.490321e-17 1.804392e-17   0.000000
3.265017e+03 4.627517e-17 1.776644e-17   0.000000
3.267018e+03 5.490297e-17 1.724871e-17   0.000000
3.269018e+03 9.110731e-17 1.820177e-17   0.000000
3.271019e+03 6.570015e-17 1.730234e-17   0.000000
3.273019e+03 5.802475e-17 1.799856e-17   0.000000
3.275019e+03 3.543102e-17 1.753061e-17   0.000000
3.277020e+03 3.726877e-17 1.828961e-17   0.000000
3.279020e+03 3.446453e-17 1.771439e-17   0.000000
3.281020e+03 5.116889e-17 1.822041e-17   0.000000
